image,text
/3114.png,"منگل کو وزیراعلیٰ ہاؤس میں سندھ بلڈنگ کنٹرول اتھارٹی سے 
"
/3115.png,"متعلق ایک اہم اجلاس کی صدارت کی جس میں دیگر 
"
/3116.png,"افراد کے علاوہ صوبائی وزیر بلدیات آغا سراج درانی، چیف 
"
/3117.png,"سیکریٹری سندھ راجا محمد عباس، چیف کنٹرولر بلڈنگس کنٹرول اتھارٹی 
"
/3118.png,"منظور قادر کاکا نے شرکت کی۔ اجلاس میں گلشن اقبال 
"
/3119.png,"کراچی میں اتھارٹی کی طرف سے ایک ٹاور بلڈنگ تعمیر 
"
/312.png,"کرنے میں مدد دیتا ہے لیکن ڈرامائی حادثات کا مقابلہ 
"
/3120.png,"کرنے کے منصوبے کی منظوری دی گئی یہ عمارت گراؤنڈ 
"
/3121.png,"فلور کے علاوہ 41/ منزلہ ہوگی جس پر 40/ کروڑ 
"
/3122.png,"روپے لاگت کا تخمینہ ہے۔  
"
/3123.png,"کراچی (پ ر ) امیر جماعت اسلامی پاکستان سید منور 
"
/3124.png,"حسن کی اپیل پر کراچی میں بے گناہ معصوم شہریوں 
"
/3125.png,"کی اقتدار پرست گروہوں کے ہاتھوں بڑے پیمانے پر خون 
"
/3126.png,"ریزی وقتل وغارت گری کے خلاف اور کراچی کے عوام 
"
/3127.png,"سے یکجہتی کے اظہار کے لئے کراچی بچاوٴ ریلی اور 
"
/3128.png,"ملک گیرمظاہروں کا اعلان کیا ہے۔کراچی بچاوٴ ریلی 26اگست جمعہ 
"
/3129.png,"الوداع کو ملک بھر کی مساجد کے باہر نماز جمعہ 
"
/313.png,"کرنا مشکل ہوتا جارہا ہے۔ بڑے بڑے فراڈ منظم جرائم 
"
/3130.png,"کے بعد منعقد کی جائے گی۔ملک کے طول عرض میں 
"
/3131.png,"ہونے والے ان مظاہروں سے جماعت اسلامی کے مرکزی اور 
"
/3132.png,"صوبائی رہنماوٴں کے علاوہ ضلعی ہیڈکوارٹر میں مقامی ذمہ داران 
"
/3133.png,"خطاب کریں گے۔امیر جماعت اسلامی پاکستان سید منورحسن لاہور میں 
"
/3134.png,"ایک بہت بڑے مظاہرے سے خطاب کریں گے ۔کراچی میں 
"
/3135.png,"کراچی بچاوٴ ریلی کی قیادت نائب امیر جماعت اسلامی پاکستان 
"
/3136.png,"پروفیسر غفور احمد اور قائمقام امیر جماعت اسلامی کراچی برجیس 
"
/3137.png,"احمد کریں گے ۔ریلی کا آغاز جامع مسجد بنوری ٹاوٴن 
"
/3138.png,"سے بعد نماز جمعہ 2بجے ہوگا اور مزار قائد پر 
"
/3139.png,"جا کراس کا اختتام ہوگا۔جماعت اسلامی کراچی کے جنرل سیکریٹری 
"
/314.png,"سے تعلق رکھتے ہیں۔ ایک پوری واردات ایک گروپ کے 
"
/3140.png,"نسیم صدیقی نے عوام سے کراچی بچاوٴ ریلی میں بڑے 
"
/3141.png,"پیمانے پر شرکت کی اپیل کی ہے۔  
"
/3142.png,"اسلام آباد (اے پی پی) پاکستان کرکٹ بورڈ کے چیف 
"
/3143.png,"آپریٹنگ آفیسرسبحان احمد نے کہا ہے کہ شعیب ملک کوکارکردگی 
"
/3144.png,"کی بنیاد پر ٹیم میں شامل کیا گیا ہے۔ شعیب 
"
/3145.png,"ملک کی ٹیم میں شمولیت سے بیٹنگ لائن مضبوط ہوگی۔ 
"
/3146.png,"میڈیا سے بات چیت کرتے ہوئے سبحان احمد نے کہا 
"
/3147.png,"کہ شعیب ملک نے ڈومیسٹک کرکٹ میں بہترین کارکردگی کا 
"
/3148.png,"مظاہرہ کیا سلیکشن کمیٹی نے اسی بناء پر ان کو 
"
/3149.png,"ٹیم میں شامل کیا ہے۔ ایک سوال پر انہوں نے 
"
/315.png,"اندر رونما ہوتی ہے جس کے سب اداکاروں کا ایک 
"
/3150.png,"کہا کہ وقار یونس کی قومی ٹیم کے کوچ کی 
"
/3151.png,"حیثیت سے استعفے کے فیصلہ کا شعیب ملک سے کوئی 
"
/3152.png,"تعلق نہیں، ابھی تک قومی ٹیم کے نئے کوچ کا 
"
/3153.png,"معاملہ زیر بحث نہیں آیا۔ پی سی بی کے چیئرمین 
"
/3154.png,"اعجاز بٹ کی بھارت سے وطن واپسی پر معاملہ زیر 
"
/3155.png,"بحث آئے گا۔ انہوں نے کہا کہ قومی ٹیم کانیاکوچ 
"
/3156.png,"ملکی ہوگا یا غیرملکی اس بارے میں ابھی کچھ نہیں 
"
/3157.png,"کہا جاسکتا۔ محمد سبحان نے کہا کہ اسلام آباد میں 
"
/3158.png,"کرکٹ اسٹیڈیم کی تعمیرکے لیے سی ڈی اے سے بات 
"
/3159.png,"چیت جاری ہے۔  
"
/316.png,"دوسرے سے تعلق ہوتا ہے۔اگر ان کا تعلق ایک علاقے 
"
/3160.png,"خیر پور (بیورورپورٹ) خیر پورکے معروف قانوندان حسن علی پھلپوٹو 
"
/3161.png,"نے ریٹائرڈ پروفیسر نیلوفر شیخ کو شاہ عبداللطیف یونیورسٹی کا 
"
/3162.png,"وائس چانسلر مقرر کرنے کے خلاف سندھ ہائی کورٹ سکھر 
"
/3163.png,"بنچ میں پیٹشن دائرکی ہے پٹیشنز نے اپنی پٹیشن میں 
"
/3164.png,"موقف اختیارکیا ہے کہ سپریم کورٹ ریٹائرڈملازمین کی ملازمت میں 
"
/3165.png,"توسیع نہ کرنے اور ان کوسرکاری عہدے نہ دینے کا 
"
/3166.png,"فیصلہ دے چکی ہے لیکن حکومت نے نیلوفر شیخ کو 
"
/3167.png,"ریٹائرڈ ہوجانے کے باوجود شاہ عبداللطیف یونیورسٹی کا وائس چانسلرمقررکیا 
"
/3168.png,"ہے جوخلاف قانون ہے اس لیے ان کے تقررکوغیر قانونی 
"
/3169.png,"قرار دے کر ان کو وائس چانسلرکے عہدے سے ہٹایا 
"
/317.png,"سے ہوتا تو ان کی دریافت آسان کام ہوتا لیکن 
"
/3170.png,"جائے عدالت نے پٹیشن سماعت کے لیے منظورکی ہے جس 
"
/3171.png,"کی سماعت 12ستمبرکو ہوگی۔  
"
/3172.png,"ڈبلن (اے پی پی) آئرلینڈ اور انگلینڈ کی کرکٹ ٹیموں 
"
/3173.png,"کے درمیان واحد ون ڈے میچ جمعرات کوکھیلا جائے گا۔ 
"
/3174.png,"آئرلینڈکی ٹیم ولیم پورٹرفیلڈکی قیادت میں میدان میں اترے گی 
"
/3175.png,"جبکہ دیگرکھلاڑیوں میں ایلیکس کیوسک، جارج ڈوکریل، ٹرینٹ جونسٹن، جونز، 
"
/3176.png,"ایڈ جوئس، جان مونی،کیون اوبرائن، نیل اوبرائن، بوائڈ رینکن، پال 
"
/3177.png,"اسٹرلنگ، البرٹ وان ڈرمروی، اینڈریووائٹ گیری ولسن شامل ہیں۔ انگلینڈ 
"
/3178.png,"کی قیادت اوئن مورگن کریں گے۔  
"
/3179.png,"کراچی (اسٹاف رپورٹر) کھلاڑیوں کی بدترین کارکردگی کی وجہ سے 
"
/318.png,"وہ وسیع علاقے میں پھیل کر وارداتیں کررہے ہیں۔ دوسری 
"
/3180.png,"ورلڈ مینز ٹیم اسکواش چیمپئن شپ میں ڈنمارک کے ہاتھوں 
"
/3181.png,"شکست کھا کر پاکستانی ٹیم ایونٹ سے باہر ہوگئی۔ ناک 
"
/3182.png,"آؤٹ مرحلے کا آغاز بدھ سے ہوگا۔ کوارٹر فائنل 25، 
"
/3183.png,"سیمی فائنل 26 اور فائنل 27 اگست کو کھیلا جائے 
"
/3184.png,"گا۔ پول میچز میں پاکستان کو مسلسل دوسری شکست کا 
"
/3185.png,"سامنا کرنا پڑا۔ ٹاپ سیڈ انگلینڈ کی ٹیم پول اے 
"
/3186.png,"میں دو میچز جیت اور پول بی میں نمبر دو 
"
/3187.png,"سیڈ مصری ٹیم تین میچوں فتح حاصل کرکے ٹاپ پوزیشنوں 
"
/3188.png,"پر ہیں۔ پول ایف سے بھارتی ٹیم نے بھی دو 
"
/3189.png,"میچز جیت کر ناک آؤٹ مرحلے کیلئے کوالیفائی کرلیا۔ ایونٹ 
"
/319.png,"جانب انڈر رائٹنگ منیجر ، لائڈز مارکیٹ ایسوسی ایشن، ڈیوڈ 
"
/3190.png,"کے تیسرے دن پاکستان کو ڈنمارک کے خلاف 2-1 کی 
"
/3191.png,"شکست ہوئی جبکہ ملائشیا کی ٹیم نے گروپ ای میں 
"
/3192.png,"اپنے تینوں میچز جیت لئے۔ دیگر مقابلوں میں مصر نے 
"
/3193.png,"نیوزی لینڈ کو، سوئٹزر لینڈ نے یوکرائن کو، کولمبیا نے 
"
/3194.png,"برمودا کو، اٹلی نے امریکا کو، ہانگ کانگ نے سوئیڈن 
"
/3195.png,"کو اور آسٹریلیا نے فن لینڈ کو شکست دیدی۔ جرمنی 
"
/3196.png,"کے شہر پیڈربرن میں ہونے والی چیمپئن شپ میں ڈنمارک 
"
/3197.png,"کے خلاف میچ میں صرف یاسر بٹ ہی فتح حاصل 
"
/3198.png,"کرکے جبکہ ٹاپ پاکستان عامر اطلس خان بھی شکست کھا 
"
/3199.png,"گئے۔ یاسر بٹ نے راسمس نیلسن کو سخت مقابلے کے 
"
/32.png,"کے گرڈ اسٹیشن پر حملہ کیا۔  
"
/320.png,"پاول نے کہا ہے کہ موٹر انشورنس کے پریمیم میں 
"
/3200.png,"بعد 2-11، 11-4، 11-9، 9-11 اور 11-9 سے شکست دی 
"
/3201.png,"جبکہ مورٹن سورینسین نے وقار محبوب کو 11-3، 11-7، 11-7، 
"
/3202.png,"11-3 اور 11-8 سے اور کرسٹین فروسٹ نے عامر اطلس 
"
/3203.png,"خان کو 2-11، 11-9 اور 11-9 سے ہرا دیا۔  
"
/3204.png,"کراچی (نصر اقبال/اسٹاف رپورٹر) پاکستان ہاکی ٹیم کے کوچ میشل 
"
/3205.png,"وین ڈین یورپی ٹیموں کی تیاریوں اور قوت کا اندازہ 
"
/3206.png,"لگانے کے لیے ان دنوں جرمنی میں ہیں جہاں یورپی 
"
/3207.png,"ہاکی چیمپئن شپ کے میچزکھیلے جا رہے ہیں۔ میشل وین 
"
/3208.png,"ڈین ایشین چیمپئنز ٹرافی ہاکی ٹورنامنٹ کے لیے پاکستان ٹیم 
"
/3209.png,"کے تربیتی کیمپ کے اختتام سے دو روز قبل پی 
"
/321.png,"اضافہ جاری رہے گا۔ ڈیوڈ پاول اور ایسوسی ایشن آف 
"
/3210.png,"ایچ ایف سے اجازت لے کرجرمنی گئے ہیں۔ قومی ٹیم 
"
/3211.png,"کا تربیتی کیمپ پیرکو نصیر بندہ ہاکی اسٹیڈیم اسلام آباد 
"
/3212.png,"میں ختم ہوا۔ میشل وین ڈین بھارت میں ہونے والی 
"
/3213.png,"چیمپئنز ٹرافی ہاکی ٹورنامنٹ اوراگلے سال لندن میں ہونے والے 
"
/3214.png,"اولمپک گیمزکے لیے یورپی ٹیموں کی طاقت کا اندازہ لگانے 
"
/3215.png,"کے لیے جرمنی گئے ہیں جہاں وہ یورپین ہاکی لیگ 
"
/3216.png,"کے میچوں کی ویڈیو بنائیں گے۔ اس کے علاوہ وہ 
"
/3217.png,"یورپی کھلاڑیوں کی کارکردگی، خوبی اورخامیوں کابھی جائزہ لینے کے 
"
/3218.png,"بعد ایشین چیمپئنز ٹرافی کے بعد پاکستان ٹیم کی تیاریوں 
"
/3219.png,"کا ان ہی خطوط پرآغازکریں گے۔ میشل وین ڈین29 اگست 
"
/322.png,"برٹش انشوررز کے ڈائریکٹر مارک بولیٹ نے ممبران پارلیمنٹ سے 
"
/3220.png,"کو چین پہنچیں گے اورپاکستان ٹیم جوائن کریں گے جووہاں 
"
/3221.png,"ایشین چیمپئنزٹرافی ہاکی ٹورنامنٹ میں شرکت کے لیے وہاں موجود 
"
/3222.png,"ہوگی۔  
"
/3223.png,"کراچی (اسٹاف رپورٹر) موجودہ ملکی و بین الاقوامی حالات کے 
"
/3224.png,"تناظر میں ہر پاکستانی کا فرض ہے کہ حب الوطنی 
"
/3225.png,"کے تقاضوں کو مدنظر رکھتے ہوئے ملک کی حفاظت اور 
"
/3226.png,"سلامتی کیلئے خود کو تیار رکھے۔ اس بات کاا ظہار 
"
/3227.png,"بریگیڈیئر شہر یار خان نے کراچی تا گوادر ماؤنٹین سائیکل 
"
/3228.png,"ریس کے سائیکلسٹوں اور منتظمین کے اعزاز میں دیئے جانے 
"
/3229.png,"والے استقبالیہ سے خطاب کرتے ہوئے کیا۔ اس موقع پر 
"
/323.png,"کہا کہ گزشتہ کئی سال تک مسلسل خسارے کے بعد 
"
/3230.png,"کرنل محمد یونس، ریس آرگنائزر کلیم احمد اعوان اور دیگر 
"
/3231.png,"نے بھی خطاب کرتے ہوئے کامیاب ترین ریس پر سدرن 
"
/3232.png,"کمانڈ کوئٹہ پاکستان آرمی، پاکستان کوسٹ گارڈز کے افسران اور 
"
/3233.png,"جوانوں اور پاکستان ایڈونچر سائیکلنگ ایسو سی ایشن کے عہدیداروں 
"
/3234.png,"کا شکریہ ادا کیا۔  
"
/3235.png,"کراچی (اسٹاف رپورٹر) پاکستانی باکسنگ ٹیم کے دو کھلاڑی کامن 
"
/3236.png,"ویلتھ جونیئر میں حصہ لیں گے۔ ایونٹ میں شرکت کیلئے 
"
/3237.png,"قومی ٹیم 6 ستمبر کو انگلینڈ روانہ ہوگی۔ کامن ویلتھ 
"
/3238.png,"جونیئر گیمز 8 سے 13 ستمبر سے انگلینڈ میں شروع 
"
/3239.png,"ہوگی جس میں شرکت کیلئے پاکستان کے 2 جونیئر کھلاڑی 
"
/324.png,"انشورنس کی صنعت نے پریمیم میں اضافہ کرکے درست اقدام 
"
/3240.png,"رزاق بلاچ اور احسن محمود جائیں گے۔ رزاق بلاچ 60 
"
/3241.png,"کلوگرام اور احسن محمود 52 کلوگرام کے مقابلوں میں حصہ 
"
/3242.png,"لیں گے۔  
"
/3243.png,"کراچی (اسٹاف رپورٹر )کراچی اسٹاک ایکسچینج میں کاروباری ہفتے کے 
"
/3244.png,"آخری روز جمعہ کو اتار چڑھاؤ کے بعد تیزی رہی 
"
/3245.png,"اور کے ایس ای 100 انڈیکس ایک بار پھر 11900 
"
/3246.png,"کی نفسیاتی حد عبور کرگیا۔ سرمایہ کاری مالیت میں19ارب 89کروڑ 
"
/3247.png,"روپے سے زائدکا اضافہ، کاروباری حجم گزشتہ روز کی نسبت10.70 
"
/3248.png,"فیصد زائد جبکہ 45.83فیصد حصص کی قیمتوں میں اضافہ ریکارڈ 
"
/3249.png,"کیا گیا۔ پرافٹ ٹیکنگ، فروخت کے دباؤ کے باعث کاروبار 
"
/325.png,"کیا ہے۔روڈ سیفٹی کے وزیر مائیک پیننگ نے ایک بیان 
"
/3250.png,"کا آغاز 38 پوائنٹس کی کمی سے ہوا تاہم بعد 
"
/3251.png,"ازاں چین کی جانب سے پاکستان کی ڈوبتی معیشت کو 
"
/3252.png,"مکمل سہارا دینے کی خبروں اور حکومتی مالیاتی اداروں، مقامی 
"
/3253.png,"بروکریج ہاؤسز، انفرادی نوعیت اور دیگر انسٹی ٹیوشن کی جانب 
"
/3254.png,"سے بینکنگ، انشورنس اور آئل سیکٹر میں خریداری کے باعث 
"
/3255.png,"مندی کے اثرات زائل ہوگئے۔ مارکیٹ کے اختتام پر کے 
"
/3256.png,"ایس ای 100 انڈیکس 94.57 پوائنٹس اضافے سے11973.38 پوائنٹس پر 
"
/3257.png,"بند ہوا۔مجموعی طور پر336کمپنیوں کے حصص کا کاروبار ہوا جن 
"
